unit_id,before,text_hl,after,topic_agree,maj.topic,JF_a,JF_t,MR_a,MR_t,NR_a,NR_t,Sarah_a,Sarah_t,WvA_a,WvA_t,agree_stance,decision,comment,maj.stance,JF,MR,NR,Sarah,WvA
4d8e6d231fb35c0a665f86dd401c65cf484c20047e6764ed7831ae69-2-PVV,Ouderenzorg,"De roep om ‘kleinschalige bejaardentehuizen’ te bouwen is een achterhaald principe, zegt Noor van den Bergh.,In het artikel Keert het bejaardenhuis terug (13/11) lees ik met stijgende verbazing hoe Fleur Agema (**PVV**) en Nicki Pouw-Verweij (BBB) met grote stelligheid verkondigen dat de bejaardentehuizen terug moeten komen, weliswaar geen „ouderwetse bejaardenhuizen met lange gangen”, nee, het moet kleinschalig…",Weten zij wel wat dit kosten gaat?,5,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,4,Gezondheid/L,"Agema is voor kleinschalige bejaardentehuizen, dus voor investeringen in de zorg",Gezondheid/L,Gezondheid/N,Gezondheid/L,Gezondheid/L,Gezondheid/L,Gezondheid/L
569bfefa151081cb2a77853355245c4899db75f67cd822a33d06a8c0-12-GL/PvdA,Deze centrales zullen zorgen voor de komende 80 jaar dat veiligheid voorop staat en dat de kosten van de kWh-prijs zeer sterk zullen dalen met nagenoeg geen uitstoot.,Het is niet te geloven dat **PvdA/GL-voorman** Frans **Timmermans** met droge ogen verklaart dat kernenergie een gepasseerd station is.,"Ben v/d Bruggen, Heemstede",5,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,4,Milieu & klimaat/R,Tegen kernenergie = /R volgens codeboek,Milieu & klimaat/R,Milieu & klimaat/R,Milieu & klimaat/N,Milieu & klimaat/R,Milieu & klimaat/R,Milieu & klimaat/R
5ac382e189e37477d1d74f5fbaec5db9b733ca6b26fa13fbf01168b1-2-BBB,Analyse kunst en cultuur in partijprogramma's,Van **BBB** tot PvdA-GroenLinks en van D66 tot PVV: vrijwel alle politieke partijen noemen cultuur belangrijk.,"Maar wat verstaan ze eronder, carbidschieten of het Concertgebouw?",5,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",✅,"O.wijs, Cult. & Wetensch.",3,"O.wijs, Cult. & Wetensch./L",Ze vinden cultuur belangrijk,"O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./N","O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./L","O.wijs, Cult. & Wetensch./L"
5bc8ee8a0cceba6cfadec4b4af8b49e795435f19b0eb4b94e3b9d65d-11-FvD,"Maar bij de ouders is dan al het hoofd op hol gebracht, en is het kwaad geschied.","Het Sense-spreekuur bij de GGD in Westland zou volgens de lokale **FvD-fractie** barsten van 'woke en lhbti-gedachtegoed, waaronder het spreken over transseksuelen, geslachtsoperaties en seks na een geslachtsoperatie'.",De partij diende een motie in die door een meerderheid werd gesteund.,5,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,5,Burgerrechten/R,,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R
6598baf14d56475bf8f74e3c0064875d4ae8896fcc63d4593cfe4910-8-Overig,Al meerdere keren is de aanstaande hulpactie besproken in de ministerraad.,"Dat hulporganisaties kritiek hebben en dat het plan nog allerlei losse eindjes heeft, lijkt demissionair **minister** Hanke Bruins Slot (CDA, Buitenlandse Zaken) niet te deren.",Sinds de Hamas-terreuraanval op 7 oktober steggelt het demissionaire kabinet over de vraag hoe ver het Israëlische leger mag gaan om Hamas uit te schakelen.,5,Defensie,✅,Defensie,✅,Defensie,✅,Defensie,✅,Defensie,✅,Defensie,4,Defensie/N,Er wordt niet duidelijk wat hun positie nu is,Defensie/N,Defensie/N,Defensie/N,Defensie/N,Defensie/R,Defensie/N
67701f7339067e26ea1f0f7c3fc36b7770ba6775804a2a80ac287513-32-GL/PvdA,Van links tot rechts zijn partijen van mening dat hier wat aan gedaan moet worden.,"Linkse partijen, zoals SP en **GroenLinks-** **PvdA** willen het verst gaan:",in hun programma's staat dat het minimumloon in één klap moet stijgen naar 16 euro per uur.,5,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,5,Werk & Inkomen/L,,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L,Werk & Inkomen/L
6bee4bc56fc18108ec39a2ed8dd301224652365e8ae5c0530175e24f-4-SGP,hoe twee christelijke partijen verschillen op het thema asiel.,"De **SGP** wil het aantal asielzoekers fors verminderen, voor de ChristenUnie is dat geen doel op zich.",Vorige week nam SGP-lijsttrekker Chris Stoffer een kijkje bij de asielopvang in Goes.,5,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,5,Immigratie/R,,Immigratie/R,Immigratie/R,Immigratie/R,Immigratie/R,Immigratie/R,Immigratie/R
81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-6-Overig,In verkiezingsdebatten en op sociale media gaat het er fel aan toe tussen voor- en tegenstanders.,"Rechtse partijen hebben een „religieus” geloof in kernenergie volgens **GroenLinks-PvdA-lijsttrekker** Frans Timmermans, maar kerncentrales zijn in Nederland „niet haalbaar en betaalbaar”.",De rechtse partijen zeggen op hun beurt niet te begrijpen dat Timmermans een energievorm uitsluit die geen broeikasgassen uitstoot.,5,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,3,Milieu & klimaat/R,Tegen kernenergie = /R volgens codeboek,Milieu & klimaat/R,Milieu & klimaat/N,Milieu & klimaat/N,Milieu & klimaat/R,Milieu & klimaat/R,Milieu & klimaat/R
831c28b34aece7c17d5eb32d1f58c4d0dad3c7c275cccc3623c0f34b-8-VVD,"Ook word je door de tool niet beïnvloed, wat bij andere stemtools wel het geval kan zijn.",Bij dit voorbeeld lees je hoe de **VVD** denkt over migratie.,"Eerst staat beschreven hoe het in het partijprogramma staat, daarna zie je het stukje in makkelijkere taal:",5,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,✅,Immigratie,5,Immigratie/N,,Immigratie/N,Immigratie/N,Immigratie/N,Immigratie/N,Immigratie/N,Immigratie/N
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,"Uit de verkiezingsprogramma’s, de doorberekeningen van het CPB en de standpunten op de websites maken we het volgende op:","\- Politieke partijen die de regeling willen verbeteren: **PVV**, BVNL, FvD, BBB en JA21.",\- Politieke partijen die de regeling intact willen houden:,5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
9c4273997017eabadf3f6cd1b215dc1c308bdc678d6edade696d5ea5-2-CDA,Ouderen zo lang mogelijk thuis laten wonen zou veel geld besparen en meer welzijn opleveren.,"Meer dan een decennium later moeten we ons afvragen of dat nu wel zo verstandig was, stelt Henri **Bontenbal**.",Vroeger had ieder dorp of stadsdeel een eigen bejaardenhuis.,5,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,3,Gezondheid/L,Geld besparen op zorg was niet verstandig,Gezondheid/L,Gezondheid/N,Gezondheid/L,Gezondheid/L,Gezondheid/R,Gezondheid/L
a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-5-FvD,De integriteitscommissie van de Tweede Kamer wil drie Kamerleden van Forum voor Democratie schorsen.,"De drie, Thierry **Baudet**, Gideon van Meijeren en Freek Jansen, hebben zich niet aan de gedragsregels gehouden, omdat ze een nevenfunctie niet hebben geregistreerd bij de Tweede Kamer.","De partij noemt het in een reactie ""stemmingmakerij"".",5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
af62a934b4b0fd2d5e47d3d906bce5c31f28b84584f1c92c63ff0e05-2-NSC,"Als morgenochtend het Centraal Planbureau (CPB) met de traditionele doorrekening van de verkiezingsprogramma's komt, zitten daar niet de plannen bij van twee partijen die hoog staan in de peilingen.",**NSC** van Pieter **Omtzigt** en BBB van Caroline van der Plas hebben hun voorstellen niet laten doorrekenen.,"Hetzelfde geldt voor de SP, PVV, Partij voor de Dieren, Denk en Forum voor Democratie.",5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
b0ad4cbac3cc1bfb43d5f2201e69c04ea500970adbe5014eea6db361-2-GL/PvdA,Levenseinde,"**PvdA-GroenLinks**, D66, Volt en Bij1 doen een historisch voorstel in hun verkiezingsprogramma's:",schrap euthanasie uit het Wetboek van Strafrecht.,5,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,5,Burgerrechten/L,,Burgerrechten/L,Burgerrechten/L,Burgerrechten/L,Burgerrechten/L,Burgerrechten/L,Burgerrechten/L
b11b4f60dcd40f90d039cb7a704ab4f49d0dc9d3dce1c3536dbe5c19-2-NSC,De kiezer wil duidelijkheid,’GeTwijfel over premierschap kost **Omtzigt** stemmen’,Hoop op nieuw elan na 13 jaar VVD-leiderschap,5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
c1e484911687665b1deca662f28b87add770bc11e26767f06e260d6d-9-PVV,Dat zijn allereerst de partijen die van de EU af willen.,Onder het mom van het terugwinnen van nationale soevereiniteit zitten **PVV** en Forum voor Democratie in dat kamp.,Forum gaat het verst.,5,EU en handel,✅,EU en handel,✅,EU en handel,✅,EU en handel,✅,EU en handel,✅,EU en handel,5,EU en handel/R,,EU en handel/R,EU en handel/R,EU en handel/R,EU en handel/R,EU en handel/R,EU en handel/R
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3-Overig,Voor het eerst is het woord ecocide opgenomen in Europese wetgeving.,",,Dit is ontzettend goed nieuws'', zegt **Kamerlid** Lammert van Raan (PvdD), die zelf werkt aan een initiatiefwetsvoorstel Strafbaarstelling Ecocide.",",,Te lang konden overtreders zoals grote bedrijven wegkomen met grootschalige milieuvervuiling of natuurvernietiging.''",5,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,5,Milieu & klimaat/L,,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L
caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242-48-VVD,Blunder,"Onder druk van de **VVD** (met name Edith Schippers) werden verzorgingstehuizen gesloten, terwijl iedereen wist dat de vergrijzing almaar toeneemt.",Gevolgen van deze politieke blunder:,5,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,✅,Gezondheid,5,Gezondheid/R,,Gezondheid/R,Gezondheid/R,Gezondheid/R,Gezondheid/R,Gezondheid/R,Gezondheid/R
cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13-D66,Andere partijen aan de linkerkant willen ook fors ingrijpen in de veestapel en af van de bio-industrie.,"Als gevolg van de maatregelen die **D66**, GroenLinks/PvdA en Volt willen nemen, zou de omvang van de veestapel zeker zo'n 30 tot 35 procent dalen, berekende het Planbureau voor de Leefomgeving (PBL).",De partijen willen biologische boeren en boeren die natuur beheren stimuleren.,5,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,✅,Landbouw & Platteland,5,Landbouw & Platteland/L,,Landbouw & Platteland/L,Landbouw & Platteland/L,Landbouw & Platteland/L,Landbouw & Platteland/L,Landbouw & Platteland/L,Landbouw & Platteland/L
dc3aaae76e52c8c933cf13234f36f23ab7d20db3708c55b06312aa47-26-Overig,"En politiek en samenleving laten het gebeuren, of juichen het soms zelfs toe.”","We spreken elkaar ruim een week voordat het Centraal Planbureau (CPB) de doorrekeningen van de partijprogramma’s presenteerde en het PBL zijn ‘reflectie’ op de duurzaamheidsplannen van partijen, ruim een week ook voordat **VVD-lijsttrekker** Dilan Yesilgöz in een verkiezingsdebat zei dat haar gewenste verhoging van het minimumloon afhankelijk is van de uitkomsten van die doorrekeningen.",Later in het debat verweet ze Pieter Omtzigt dat hij zijn programma niet liet doorrekenen.,5,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,✅,Werk & Inkomen,3,Werk & Inkomen/N,"Lastig. Ze wenst een verhoging (=/L), maar weet niet of het wel kan, dus het is niet echt duidelijk wat ze gaat doen. Daarom toch maar /N (maar /L zou ook begrijpelijk zijn)",Werk & Inkomen/N,Werk & Inkomen/N,Werk & Inkomen/L,Werk & Inkomen/N,Werk & Inkomen/N,Werk & Inkomen/L
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-3-BBB,Een analyse van het wetgevingsproces staaft die zorgen.,In de vertrekkende Kamer bekommerde niemand zich zoveel om nieuwe wetten als Caroline van der **Plas** (**BBB**) en Pieter Omtzigt.,"Bij bijna een op de vijf wetsvoorstellen die de afgelopen kabinetsperiode door de Kamer werden behandeld, hebben die (voormalige) eenpitters schriftelijke vragen gesteld of waren ze aanwezig bij een wetgevingsdebat.",5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
e727025c224b81372556e768303ce3face8ca74e002d02a638b56505-1-CDA,,"**CDA**, ChristenUnie en de BBB hebben zich aangesloten bij een eerder voorstel van de SGP om het gezin op te nemen in de Grondwet.","De vier partijen gaan hun wijzigingsvoorstel morgen indienen bij de Tweede Kamer, de dag dat het 175-jarig jubileum van de Grondwet wordt gevierd.",5,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,5,Burgerrechten/R,,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R,Burgerrechten/R
e85736b11841b861daf1dfe958f5e38b6232eb43b5711fd5486dcfb9-5-GL/PvdA,Wéér rechtser dan de vorige keer.,Frans **Timmermans** moet zich tijdens het debat afgevraagd hebben waarom hij ook weer zo nodig de Nederlandse politiek in wilde.,"De hele campagne lijkt hij al met de rem erop te debatteren, wellicht om maar niet het verwijt te krijgen een emotionele zuiderling te zijn.",5,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,✅,Ander/Geen,5,Ander/Geen,,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen,Ander/Geen
ebc13f2fa4b73a40904f65e2350765bf642403b54324dbe77749abea-2-D66,11:37,ChristenUnie en **D66** botsen (opnieuw) over euthanasie bij voltooid leven,"ChristenUnie-lijsttrekker Mirjam Bikker wil dat D66 stopt met ""doordrammen"" van de wet 'Voltooid Leven'.",5,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,4,Burgerrechten/L,D66 dramt door over (en is dus voor) euthenasie,Burgerrechten/L,Burgerrechten/L,Burgerrechten/N,Burgerrechten/L,Burgerrechten/L,Burgerrechten/L
ed7705302ad61d57198294c72e6a96475b1476535f26798da31e5f23-1-CDA,,De Raad van State zet grote vraagtekens bij het plan van woonminister Hugo de Jonge (**CDA**) om het puntensysteem voor huurwoningen uit te breiden tot de vrije sector.,De belangrijkste adviseur van de regering vreest de massale verkoop van huurwoningen en minder nieuwbouw.,5,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,✅,Woningbouw,3,Woningbouw/L,CDA wil puntensysteem uitbreiden = betaalbare huur,Woningbouw/L,Woningbouw/N,Woningbouw/L,Woningbouw/L,Woningbouw/R,Woningbouw/L
f83cb45ea2421ed12b43cc8ca27542e4494c0176556f6db880bf6f13-3-GL/PvdA,"De winst van al die duurzaam opgewekte energie gaat niet naar de gemeente en haar inwoners, maar naar buitenlandse partijen.,Paul Knuvers liep, dat kun je wel stellen, op de troepen vooruit.",Al in 2007 diende de bedachtzame inburgeringsdocent voor zijn partij **GroenLinks** een lijst met negentig klimaatvriendelijke ideeën in bij de gemeenteraad van Berkelland.,"Die gingen van de inkoop van 100 procent groene energie tot een gemeentelijk wagenpark op stroom en waterstof, van HR++ glas in alle kozijnen tot politietoezicht per zeppelin in plaats van per helikopter.",5,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,✅,Milieu & klimaat,5,Milieu & klimaat/L,,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L,Milieu & klimaat/L
fedd7c1058fe0cd402b6d62e991211876ae82e9ee2aa14966044e716-1-D66,,Levenseinde • **D66** scherpt de criteria aan in het wetsvoorstel voor 'voltooid leven'.,"Het voortraject wordt intensiever, zelfbeschikking blijft het centrale idee.",5,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,✅,Burgerrechten,4,Burgerrechten/L,"Ook lastig. Zelfbeschikking blijft het idee (dus /L), maar ze doen ook water bij de wijn, dus /N zou ook begrijpelijk zijn.",Burgerrechten/L,Burgerrechten/L,Burgerrechten/L,Burgerrechten/L,Burgerrechten/N,Burgerrechten/L
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
,,,,,,✅,,✅,,✅,,✅,,✅,,,,,,,,,,
